"per_Periodo";"per_Mes";"per_FecIniAfi";"per_FecIniReg";"per_FecMaxReg";"per_725";"per_Control";"per_IdEstado"
"2009";"11";"";"2009-04-01";"2009-11-30";"S";"1";"0"
"2009";"12";"";"2009-05-01";"2009-12-31";"S";"1";"0"
"2010";"01";"";"2009-01-01";"2010-01-31";"S";"1";"0"
"2010";"02";"";"2009-01-01";"2010-02-28";"S";"1";"0"
"2010";"03";"";"2009-06-01";"2010-03-31";"N";"1";"0"
"2010";"04";"";"2010-01-01";"2010-04-30";"N";"1";"0"
"2010";"05";"";"2010-01-01";"2010-05-31";"N";"1";"0"
"2010";"06";"2009-01-01";"2010-01-01";"2010-06-30";"N";"1";"0"
"2010";"07";"2009-01-01";"2010-02-01";"2010-07-31";"N";"1";"0"
"2010";"08";"2009-01-01";"2010-02-01";"2010-08-31";"N";"1";"0"
"2010";"09";"2010-06-01";"2010-02-01";"2010-09-30";"N";"1";"0"
"2010";"10";"2010-07-01";"2010-02-01";"2010-10-31";"N";"1";"0"
"2010";"11";"2009-01-01";"2010-07-01";"2010-11-30";"N";"1";"0"
"2010";"12";"2009-01-01";"2009-01-01";"2010-12-31";"N";"1";"0"
"2011";"01";"2009-01-01";"2009-01-01";"2011-01-31";"N";"1";"0"
"2011";"02";"2010-01-01";"2010-10-01";"2011-02-28";"N";"1";"0"
"2011";"03";"2010-01-01";"2010-10-01";"2011-03-31";"N";"1";"0"
"2011";"04";"2010-01-01";"2010-10-01";"2011-04-30";"N";"1";"0"
"2011";"05";"2010-01-01";"2010-10-01";"2011-05-31";"N";"1";"0"
"2011";"06";"2010-01-01";"2010-10-01";"2011-06-30";"N";"1";"0"
"2011";"07";"2010-01-01";"2010-10-01";"2011-07-31";"N";"1";"0"
"2011";"08";"2010-01-01";"2010-10-01";"2011-08-31";"N";"1";"0"
"2011";"09";"2010-01-01";"2010-10-01";"2011-09-30";"N";"1";"0"
"2011";"10";"2010-01-01";"2010-10-01";"2011-10-31";"N";"1";"0"
"2011";"11";"2010-01-01";"2010-10-01";"2011-11-30";"N";"1";"0"
"2011";"12";"2011-01-01";"2011-09-01";"2011-12-31";"N";"1";"0"
"2012";"01";"2011-10-01";"2011-10-01";"2012-01-31";"N";"1";"0"
"2012";"02";"2011-10-01";"2011-11-01";"2012-02-29";"N";"1";"0"
"2012";"03";"2011-10-01";"2011-12-01";"2012-03-31";"N";"1";"0"
"2012";"04";"2011-10-01";"2012-01-01";"2012-04-30";"N";"1";"0"
"2012";"05";"2011-10-01";"2012-02-01";"2012-05-31";"N";"1";"0"
"2012";"06";"2011-10-01";"2011-01-01";"2012-06-30";"N";"1";"0"
"2012";"07";"2011-10-01";"2011-01-01";"2012-07-31";"N";"1";"0"
"2012";"08";"2011-10-01";"2012-05-01";"2012-08-31";"N";"1";"0"
"2012";"09";"2011-10-01";"2012-01-01";"2012-09-30";"N";"1";"0"
"2012";"10";"2011-11-01";"2012-01-01";"2012-10-31";"N";"0";"0"
"2012";"11";"2011-11-01";"2012-01-01";"2012-11-30";"N";"0";"0"
"2012";"12";"2011-12-01";"2012-09-01";"2012-12-31";"N";"0";"0"
"2013";"01";"2012-01-01";"2010-01-01";"2013-01-31";"N";"0";"0"
"2013";"02";"2012-02-01";"2010-01-01";"2013-02-28";"N";"0";"0"
"2013";"03";"2012-12-01";"2012-12-01";"2013-03-31";"N";"0";"0"
"2013";"04";"2013-01-01";"2013-01-01";"2013-04-30";"N";"0";"0"
"2013";"05";"2012-05-01";"2013-02-01";"2013-05-31";"N";"0";"0"
"2013";"06";"2013-03-01";"2013-03-01";"2013-06-30";"N";"0";"0"
"2013";"07";"2013-01-01";"2012-04-01";"2013-07-31";"N";"0";"0"
"2013";"08";"2013-05-01";"2013-01-01";"2013-08-31";"N";"0";"0"
"2013";"09";"2013-04-01";"2013-04-01";"2013-09-30";"N";"0";"0"
"2013";"10";"2013-05-01";"2013-05-01";"2013-10-31";"N";"0";"0"
"2013";"11";"2013-08-01";"2013-08-01";"2013-11-30";"N";"0";"0"
"2013";"12";"2013-09-01";"2013-09-01";"2013-12-31";"N";"0";"0"
"2014";"01";"2013-10-01";"2013-10-01";"2014-01-31";"N";"0";"0"
"2014";"02";"2013-11-01";"2013-11-01";"2014-02-28";"N";"0";"0"
"2014";"03";"2013-12-01";"2013-12-01";"2014-03-31";"N";"0";"0"
"2014";"04";"2014-01-01";"2014-01-01";"2014-04-30";"N";"0";"0"
"2014";"05";"2014-02-01";"2014-02-01";"2014-05-31";"N";"0";"0"
"2014";"06";"2014-03-01";"2014-03-01";"2014-06-30";"N";"0";"0"
"2014";"07";"2014-04-01";"2014-04-01";"2014-07-31";"N";"0";"0"
"2014";"08";"2014-05-01";"2014-05-01";"2014-08-31";"N";"0";"0"
"2014";"09";"2014-06-01";"2014-06-01";"2014-09-30";"N";"0";"0"
"2014";"10";"2014-07-01";"2014-07-01";"2014-10-31";"N";"0";"0"
"2014";"11";"2014-08-01";"2014-08-01";"2014-11-30";"N";"0";"0"
"2014";"12";"2014-09-01";"2014-09-01";"2014-12-31";"N";"0";"0"
"2015";"01";"2014-10-01";"2014-10-01";"2015-01-31";"N";"0";"0"
"2015";"02";"2014-11-01";"2014-11-01";"2015-02-28";"N";"0";"0"
"2015";"03";"2014-12-01";"2014-12-01";"2015-03-31";"N";"0";"0"
"2015";"04";"2015-01-01";"2015-01-01";"2015-04-30";"N";"0";"0"
"2015";"05";"2015-02-01";"2015-02-01";"2015-05-31";"N";"0";"0"
"2015";"06";"2015-03-01";"2015-03-01";"2015-06-30";"N";"0";"0"
"2015";"07";"2015-04-01";"2015-04-01";"2015-07-31";"N";"0";"0"
"2015";"08";"2015-05-01";"2015-05-01";"2015-08-31";"N";"0";"0"
"2015";"09";"2015-06-01";"2015-06-01";"2015-09-30";"N";"0";"0"
"2015";"10";"2015-07-01";"2015-07-01";"2015-10-31";"N";"0";"0"
"2015";"11";"2015-08-01";"2015-08-01";"2015-11-30";"N";"0";"0"
"2015";"12";"2015-09-01";"2015-09-01";"2015-12-31";"N";"0";"0"
"2016";"01";"2015-10-01";"2015-10-01";"2016-01-31";"N";"0";"0"
"2016";"02";"2015-11-01";"2015-11-01";"2016-02-29";"N";"0";"0"
"2016";"03";"2015-12-01";"2015-12-01";"2016-03-31";"N";"0";"0"
"2016";"04";"2016-01-01";"2016-01-01";"2016-04-30";"N";"0";"0"
"2016";"05";"2016-02-01";"2016-02-01";"2016-05-31";"N";"0";"0"
"2016";"06";"2016-03-01";"2016-03-01";"2016-06-30";"N";"0";"0"
"2016";"07";"2016-04-01";"2016-04-01";"2016-07-31";"N";"0";"0"
"2016";"08";"2016-05-01";"2016-05-01";"2016-08-31";"N";"0";"0"
"2016";"09";"2016-06-01";"2016-06-01";"2016-09-30";"N";"0";"0"
"2016";"10";"2016-07-01";"2016-07-01";"2016-10-31";"N";"0";"0"
"2016";"11";"2016-08-01";"2016-08-01";"2016-11-30";"N";"0";"0"
"2016";"12";"2016-09-01";"2016-09-01";"2016-12-31";"N";"0";"0"
"2017";"01";"2016-10-01";"2016-10-01";"2017-01-31";"N";"0";"0"
"2017";"02";"2016-11-01";"2016-11-01";"2017-02-28";"N";"0";"0"
"2017";"03";"2016-12-01";"2016-12-01";"2017-03-31";"N";"0";"0"
"2017";"04";"2017-01-01";"2017-01-01";"2017-04-30";"N";"0";"0"
"2017";"05";"2017-02-01";"2017-02-01";"2017-05-31";"N";"0";"0"
"2017";"06";"2017-03-01";"2017-03-01";"2017-06-30";"N";"0";"0"
"2017";"07";"2017-04-01";"2017-04-01";"2017-07-31";"N";"0";"0"
"2017";"08";"2017-05-01";"2017-05-01";"2017-08-31";"N";"0";"0"
"2017";"09";"2017-06-01";"2017-06-01";"2017-09-30";"N";"0";"0"
"2017";"10";"2017-07-01";"2017-07-01";"2017-10-31";"N";"0";"0"
"2017";"11";"2017-08-01";"2017-08-01";"2017-11-30";"N";"0";"0"
"2017";"12";"2017-09-01";"2017-09-01";"2017-12-31";"N";"0";"0"
"2018";"01";"2017-10-01";"2017-10-01";"2018-01-31";"N";"0";"0"
"2018";"02";"2017-11-01";"2017-11-01";"2018-02-28";"N";"0";"0"
"2018";"03";"2017-12-01";"2017-12-01";"2018-03-31";"N";"0";"0"
"2018";"04";"2018-01-01";"2018-01-01";"2018-04-30";"N";"1";"0"
"2018";"05";"2018-02-01";"2018-02-01";"2018-05-31";"N";"1";"0"
"2018";"06";"2018-03-01";"2018-03-01";"2018-06-30";"N";"1";"0"
"2018";"07";"2018-04-01";"2018-04-01";"2018-07-31";"N";"1";"0"
"2018";"08";"2018-05-01";"2018-05-01";"2018-08-31";"N";"1";"0"
"2018";"09";"2018-06-01";"2018-06-01";"2018-09-30";"N";"1";"0"
"2018";"10";"2018-07-01";"2018-07-01";"2018-10-31";"N";"1";"0"
"2018";"11";"2018-08-01";"2018-08-01";"2018-11-30";"N";"1";"0"
"2018";"12";"2018-09-01";"2018-09-01";"2018-12-31";"N";"1";"0"
"2019";"01";"2018-10-01";"2018-10-01";"2019-01-31";"N";"1";"0"
"2019";"02";"2018-11-01";"2018-11-01";"2019-02-28";"N";"1";"0"
"2019";"03";"2018-12-01";"2018-12-01";"2019-03-31";"N";"1";"0"
"2019";"04";"2019-01-01";"2019-01-01";"2019-04-30";"N";"1";"0"
"2019";"05";"2019-02-01";"2019-02-01";"2019-05-31";"N";"1";"0"
"2019";"06";"2019-03-01";"2019-03-01";"2019-06-30";"N";"1";"0"
"2019";"07";"2019-04-01";"2019-04-01";"2019-07-31";"N";"1";"0"
"2019";"08";"2019-05-01";"2019-05-01";"2019-08-31";"N";"1";"0"
"2019";"09";"2019-06-01";"2019-06-01";"2019-09-30";"N";"1";"0"
"2019";"10";"2019-07-01";"2019-07-01";"2019-10-31";"N";"1";"0"
"2019";"11";"2019-08-01";"2019-08-01";"2019-11-30";"N";"1";"0"
"2019";"12";"2019-09-01";"2019-09-01";"2019-12-31";"N";"1";"0"
"2020";"01";"2019-10-01";"2019-10-01";"2020-01-31";"N";"1";"0"
"2020";"02";"2019-11-01";"2019-11-01";"2020-02-29";"N";"1";"0"
"2020";"03";"2019-12-01";"2019-12-01";"2020-03-31";"N";"1";"0"
"2020";"04";"2020-01-01";"2020-01-01";"2020-04-30";"N";"1";"0"
"2020";"05";"2020-02-01";"2020-02-01";"2020-05-31";"N";"1";"0"
"2020";"06";"2020-03-01";"2020-03-01";"2020-06-30";"N";"1";"0"
"2020";"07";"2020-04-01";"2020-04-01";"2020-07-31";"N";"1";"0"
"2020";"08";"2020-05-01";"2020-05-01";"2020-08-31";"N";"1";"0"
"2020";"09";"2020-06-01";"2020-06-01";"2020-09-30";"N";"1";"0"
"2020";"10";"2020-07-01";"2020-07-01";"2020-10-31";"N";"1";"0"
"2020";"11";"2020-08-01";"2020-08-01";"2020-11-30";"N";"1";"0"
"2020";"12";"2020-09-01";"2020-09-01";"2020-12-31";"N";"1";"0"
"2021";"01";"2020-10-01";"2020-10-01";"2021-01-31";"N";"1";"0"
"2021";"02";"2020-11-01";"2020-11-01";"2021-02-28";"N";"1";"0"
"2021";"03";"2020-12-01";"2020-12-01";"2021-03-31";"N";"1";"0"
"2021";"04";"2021-01-01";"2021-01-01";"2021-04-30";"N";"1";"0"
"2021";"05";"2021-02-01";"2021-02-01";"2021-05-31";"N";"1";"0"
"2021";"06";"2021-03-01";"2021-03-01";"2021-06-30";"N";"1";"0"
"2021";"07";"2021-04-01";"2021-04-01";"2021-07-31";"N";"1";"0"
"2021";"08";"2021-05-01";"2021-05-01";"2021-08-31";"N";"1";"0"
"2021";"09";"2021-06-01";"2021-06-01";"2021-09-30";"N";"1";"0"
"2021";"10";"2021-07-01";"2021-07-01";"2021-10-31";"N";"1";"0"
"2021";"11";"2021-08-01";"2021-08-01";"2021-11-30";"N";"1";"0"
"2021";"12";"2021-09-01";"2021-09-01";"2021-12-31";"N";"1";"0"
"2022";"01";"2021-10-01";"2021-10-01";"2022-01-31";"N";"1";"0"
"2022";"02";"2021-11-01";"2021-11-01";"2022-02-28";"N";"1";"0"
"2022";"03";"2021-12-01";"2021-12-01";"2022-03-31";"N";"1";"0"
"2022";"04";"2022-01-01";"2022-01-01";"2022-04-30";"N";"1";"0"
"2022";"05";"2022-02-01";"2022-02-01";"2022-05-31";"N";"1";"0"
"2022";"06";"2022-03-01";"2022-03-01";"2022-06-30";"N";"1";"0"
"2022";"07";"2022-04-01";"2022-04-01";"2022-07-31";"N";"1";"0"
"2022";"08";"2022-05-01";"2022-05-01";"2022-08-31";"N";"1";"0"
"2022";"09";"2022-06-01";"2022-06-01";"2022-09-30";"N";"1";"0"
"2022";"10";"2022-07-01";"2022-07-01";"2022-10-31";"N";"1";"0"
"2022";"11";"2022-08-01";"2022-08-01";"2022-11-30";"N";"1";"0"
"2022";"12";"2022-09-01";"2022-09-01";"2022-12-31";"N";"1";"0"
"2023";"01";"2022-10-01";"2022-10-01";"2023-01-31";"N";"1";"0"
"2023";"02";"2022-11-01";"2022-11-01";"2023-02-28";"N";"1";"0"
"2023";"03";"2022-12-01";"2022-12-01";"2023-03-31";"N";"1";"0"
"2023";"04";"2023-01-01";"2023-01-01";"2023-04-30";"N";"1";"0"
"2023";"05";"2023-02-01";"2023-02-01";"2023-05-31";"N";"1";"0"
"2023";"06";"2023-03-01";"2023-03-01";"2023-06-30";"N";"1";"0"
"2023";"07";"2023-04-01";"2023-04-01";"2023-07-31";"N";"1";"0"
"2023";"08";"2023-05-01";"2023-05-01";"2023-08-31";"N";"1";"0"
"2023";"09";"2023-06-01";"2023-06-01";"2023-09-30";"N";"1";"0"
"2023";"10";"2023-07-01";"2023-07-01";"2023-10-31";"N";"1";"0"
"2023";"11";"2023-08-01";"2023-08-01";"2023-11-30";"N";"1";"0"
"2023";"12";"2023-09-01";"2023-09-01";"2023-12-31";"N";"1";"0"
